Hours,Temperature
0.0068,15.81
0.0068,15.6791
0.0229,15.6791
0.0229,15.5483
0.0229,15.4174
0.0229,15.2865
0.0229,15.0248
0.0389,15.6791
0.0389,15.5483
0.0389,15.4174
0.0389,15.2865
0.0389,15.1557
0.055,15.6791
0.055,15.5483
0.055,15.4174
0.055,15.2865
0.055,15.1557
0.0711,15.6791
0.0711,15.5483
0.0711,15.4174
0.0711,15.2865
0.0871,15.6791
0.0871,15.5483
0.0871,15.4174
0.0871,15.2865
0.0871,15.1557
0.1032,15.6791
0.1032,15.5483
0.1032,15.4174
0.1032,15.2865
0.1032,15.1557
0.1192,15.6791
0.1192,15.5483
0.1192,15.4174
0.1192,15.2865
0.1353,15.6791
0.1353,15.5483
0.1353,15.4174
0.1353,15.2865
0.1353,15.1557
0.1514,15.81
0.1514,15.6791
0.1514,15.5483
0.1514,15.4174
0.1514,15.2865
0.1514,15.1557
0.1674,15.81
0.1674,15.6791
0.1674,15.5483
0.1674,15.4174
0.1674,15.2865
0.1835,15.6791
0.1835,15.5483
0.1835,15.4174
0.1835,15.2865
0.1835,15.1557
0.1995,15.6791
0.1995,15.5483
0.1995,15.4174
0.1995,15.2865
0.1995,15.1557
0.2156,15.6791
0.2156,15.5483
0.2156,15.4174
0.2156,15.2865
0.2317,15.6791
0.2317,15.5483
0.2317,15.4174
0.2317,15.2865
0.2317,15.1557
0.2477,15.6791
0.2477,15.5483
0.2477,15.4174
0.2477,15.2865
0.2638,15.9409
0.2638,15.81
0.2638,15.6791
0.2638,15.5483
0.2638,15.4174
0.2638,15.2865
0.2799,29.6824
0.2799,18.5583
0.2799,18.4274
0.2799,18.2966
0.2799,18.1657
0.2799,18.0348
0.2799,17.904
0.2799,17.7731
0.2799,17.6422
0.2799,17.5113
0.2799,17.3805
0.2799,17.2496
0.2799,17.1187
0.2799,16.9879
0.2799,16.857
0.2799,16.7261
0.2799,16.5952
0.2799,16.4644
0.2799,16.3335
0.2799,16.2026
0.2799,16.0718
0.2799,15.9409
0.2799,15.81
0.2799,15.6791
0.2799,15.5483
0.2799,15.4174
0.2799,15.2865
0.2799,15.1557
0.2959,29.6824
0.2959,29.5516
0.2959,29.4207
0.2959,25.6254
0.2959,25.4945
0.2959,25.3637
0.2959,25.2328
0.2959,25.1019
0.2959,24.971
0.2959,24.8402
0.2959,24.7093
0.2959,24.5784
0.2959,24.4476
0.2959,24.3167
0.2959,24.1858
0.2959,24.0549
0.2959,23.9241
0.2959,23.7932
0.2959,23.6623
0.2959,23.5314
0.2959,23.4006
0.2959,23.2697
0.2959,23.1388
0.2959,23.008
0.2959,22.8771
0.2959,22.7462
0.2959,22.6153
0.2959,22.4845
0.2959,22.3536
0.2959,22.2227
0.2959,22.0919
0.2959,21.961
0.2959,21.8301
0.2959,21.6992
0.2959,21.5684
0.2959,21.4375
0.2959,21.3066
0.2959,21.1758
0.2959,21.0449
0.2959,20.914
0.2959,20.7831
0.2959,20.6523
0.2959,20.5214
0.2959,20.3905
0.2959,20.2597
0.2959,20.1288
0.2959,19.9979
0.2959,19.867
0.2959,19.7362
0.2959,19.6053
0.2959,19.4744
0.2959,19.3435
0.2959,19.2127
0.2959,19.0818
0.2959,18.9509
0.2959,18.8201
0.2959,18.6892
0.2959,15.6791
0.2959,15.5483
0.2959,15.4174
0.2959,15.2865
0.312,29.6824
0.312,29.5516
0.312,29.4207
0.312,29.2898
0.312,25.7563
0.312,25.6254
0.312,25.4945
0.312,25.3637
0.312,25.2328
0.312,25.1019
0.312,24.971
0.312,24.8402
0.312,24.7093
0.312,24.5784
0.312,24.4476
0.312,24.3167
0.312,24.1858
0.312,24.0549
0.312,23.9241
0.312,23.7932
0.312,23.6623
0.312,23.5314
0.312,23.4006
0.312,23.2697
0.312,23.1388
0.312,23.008
0.312,22.8771
0.312,22.7462
0.312,22.6153
0.312,22.4845
0.312,22.3536
0.312,22.2227
0.312,22.0919
0.312,21.961
0.312,21.8301
0.312,21.6992
0.312,21.5684
0.312,21.4375
0.312,21.3066
0.312,21.1758
0.312,21.0449
0.312,20.914
0.312,20.7831
0.312,20.6523
0.312,20.5214
0.312,20.3905
0.312,20.2597
0.312,19.867
0.312,19.7362
0.312,19.6053
0.312,19.4744
0.312,19.3435
0.312,19.2127
0.312,19.0818
0.312,18.9509
0.312,18.8201
0.312,15.6791
0.312,15.5483
0.312,15.4174
0.312,15.2865
0.328,30.7294
0.328,30.5985
0.328,29.6824
0.328,29.5516
0.328,29.4207
0.328,29.2898
0.328,29.1589
0.328,29.0281
0.328,28.8972
0.328,28.7663
0.328,28.6355
0.328,28.5046
0.328,28.3737
0.328,28.2428
0.328,28.112
0.328,27.9811
0.328,27.8502
0.328,27.7193
0.328,27.5885
0.328,27.4576
0.328,27.3267
0.328,27.1959
0.328,27.065
0.328,26.9341
0.328,26.8032
0.328,26.6724
0.328,26.5415
0.328,26.4106
0.328,26.2798
0.328,26.1489
0.328,26.018
0.328,25.8871
0.3441,30.7294
0.3441,30.5985
0.3441,30.4677
0.3441,30.3368
0.3441,30.2059
0.3441,30.075
0.3441,29.9442
0.3441,29.8133
0.3441,29.6824
0.3441,29.5516
0.3441,29.4207
0.3441,29.2898
0.3602,30.7294
0.3602,30.5985
0.3602,30.4677
0.3602,30.3368
0.3602,30.2059
0.3602,30.075
0.3602,29.9442
0.3602,29.8133
0.3602,29.6824
0.3602,29.5516
0.3602,29.4207
0.3762,32.8234
0.3762,32.6925
0.3762,30.8603
0.3762,30.7294
0.3762,30.5985
0.3762,30.4677
0.3762,30.3368
0.3762,30.2059
0.3762,30.075
0.3762,29.6824
0.3923,32.6925
0.3923,32.5616
0.3923,32.4307
0.3923,31.7764
0.3923,31.6455
0.3923,31.5146
0.3923,31.3838
0.3923,31.2529
0.3923,31.122
0.3923,30.9911
0.3923,30.7294
0.3923,30.5985
0.3923,30.4677
0.3923,30.3368
0.3923,30.2059
0.4083,32.6925
0.4083,32.5616
0.4083,32.4307
0.4083,32.2999
0.4083,32.169
0.4083,32.0381
0.4083,31.9072
0.4083,30.7294
0.4083,30.5985
0.4083,30.4677
0.4244,32.6925
0.4244,32.5616
0.4244,32.4307
0.4244,32.2999
0.4244,32.169
0.4244,32.0381
0.4244,30.5985
0.4405,32.6925
0.4405,32.5616
0.4405,32.4307
0.4405,32.2999
0.4565,32.6925
0.4565,32.5616
0.4565,32.4307
0.4565,32.2999
0.4565,32.169
0.4565,32.0381
0.4726,32.6925
0.4726,32.5616
0.4726,32.4307
0.4726,32.2999
0.4726,32.169
0.4726,32.0381
0.4887,32.6925
0.4887,32.5616
0.4887,32.4307
0.4887,32.2999
0.5047,32.6925
0.5047,32.5616
0.5047,32.4307
0.5047,32.2999
0.5047,32.169
0.5047,32.0381
0.5208,32.6925
0.5208,32.5616
0.5208,32.4307
0.5208,32.2999
0.5208,32.169
0.5208,32.0381
0.5368,32.6925
0.5368,32.5616
0.5368,32.4307
0.5368,32.2999
0.5529,32.6925
0.5529,32.5616
0.5529,32.4307
0.5529,32.2999
0.5529,32.169
0.5529,32.0381
0.569,32.6925
0.569,32.5616
0.569,32.4307
0.569,32.2999
0.569,32.169
0.569,32.0381
0.585,32.8234
0.585,32.6925
0.585,32.5616
0.585,32.4307
0.585,32.2999
0.6011,37.6656
0.6011,37.5347
0.6011,33.6086
0.6011,33.4777
0.6011,33.3468
0.6011,33.216
0.6011,33.0851
0.6011,32.9542
0.6011,32.8234
0.6011,32.6925
0.6011,32.5616
0.6011,32.4307
0.6011,32.2999
0.6011,32.169
0.6011,32.0381
0.6011,31.9072
0.6171,37.6656
0.6171,37.5347
0.6171,37.4039
0.6171,35.8334
0.6171,33.8703
0.6171,33.7395
0.6171,33.6086
0.6171,32.8234
0.6171,32.6925
0.6171,32.5616
0.6171,32.4307
0.6171,32.2999
0.6171,32.169
0.6171,32.0381
0.6332,37.6656
0.6332,37.5347
0.6332,37.4039
0.6332,37.273
0.6332,35.9643
0.6332,35.8334
0.6332,35.7025
0.6332,35.5717
0.6332,35.4408
0.6332,35.3099
0.6332,35.179
0.6332,35.0482
0.6332,34.9173
0.6332,34.7864
0.6332,34.6556
0.6332,34.5247
0.6332,34.3938
0.6332,34.2629
0.6332,34.1321
0.6332,34.0012
0.6332,33.8703
0.6332,33.7395
0.6332,32.8234
0.6332,32.6925
0.6332,32.5616
0.6332,32.4307
0.6332,32.2999
0.6493,37.6656
0.6493,37.5347
0.6493,37.4039
0.6493,37.273
0.6493,37.1421
0.6493,37.0113
0.6493,36.8804
0.6493,36.7495
0.6493,36.6186
0.6493,36.4878
0.6493,36.3569
0.6493,36.226
0.6493,36.0951
0.6493,32.8234
0.6493,32.6925
0.6653,37.6656
0.6653,37.5347
0.6653,37.4039
0.6653,37.273
0.6653,37.1421
0.6653,37.0113
0.6814,37.6656
0.6814,37.5347
0.6814,37.4039
0.6814,37.273
0.6814,37.1421
0.6814,37.0113
0.6975,37.6656
0.6975,37.5347
0.6975,37.4039
0.6975,37.273
0.6975,37.1421
0.6975,37.0113
0.6975,36.8804
0.7135,37.6656
0.7135,37.5347
0.7135,37.4039
0.7135,37.273
0.7135,37.1421
0.7135,37.0113
0.7135,36.8804
0.7296,37.6656
0.7296,37.5347
0.7296,37.4039
0.7296,37.273
0.7296,37.1421
0.7296,37.0113
0.7296,36.8804
0.7456,37.6656
0.7456,37.5347
0.7456,37.4039
0.7456,37.273
0.7456,37.1421
0.7456,37.0113
0.7456,36.8804
0.7617,37.6656
0.7617,37.5347
0.7617,37.4039
0.7617,37.273
0.7617,37.1421
0.7617,37.0113
0.7617,36.8804
0.7778,37.6656
0.7778,37.5347
0.7778,37.4039
0.7778,37.273
0.7778,37.1421
0.7778,37.0113
0.7778,36.8804
0.7938,37.6656
0.7938,37.5347
0.7938,37.4039
0.7938,37.273
0.7938,37.1421
0.7938,37.0113
0.7938,36.8804
0.8099,37.6656
0.8099,37.5347
0.8099,37.4039
0.8099,37.273
0.8099,37.1421
0.8099,37.0113
0.8259,37.6656
0.8259,37.5347
0.8259,37.4039
0.8259,37.273
0.8259,37.1421
0.8259,37.0113
0.8259,36.8804
0.842,37.6656
0.842,37.5347
0.842,37.4039
0.842,37.273
0.842,37.1421
0.842,37.0113
0.842,36.8804
0.8581,37.6656
0.8581,37.5347
0.8581,37.4039
0.8581,37.273
0.8581,37.1421
0.8581,37.0113
0.8741,37.6656
0.8741,37.5347
0.8741,37.4039
0.8741,37.273
0.8741,37.1421
0.8741,37.0113
0.8741,36.8804
0.8902,37.6656
0.8902,37.5347
0.8902,37.4039
0.8902,37.273
0.8902,37.1421
0.8902,37.0113
0.8902,36.8804
0.9063,37.6656
0.9063,37.5347
0.9063,37.4039
0.9063,37.273
0.9063,37.1421
0.9063,37.0113
0.9223,40.283
0.9223,37.7965
0.9223,37.6656
0.9223,37.5347
0.9223,37.4039
0.9223,37.273
0.9223,37.1421
0.9223,37.0113
0.9223,36.8804
0.9384,40.4139
0.9384,40.283
0.9384,40.1522
0.9384,40.0213
0.9384,39.1052
0.9384,38.9743
0.9384,38.8435
0.9384,38.4508
0.9384,38.32
0.9384,38.1891
0.9384,38.0582
0.9384,37.9274
0.9384,37.6656
0.9384,37.5347
0.9384,37.4039
0.9384,37.273
0.9384,37.1421
0.9384,37.0113
0.9384,36.8804
0.9544,40.4139
0.9544,40.283
0.9544,40.1522
0.9544,40.0213
0.9544,39.8904
0.9544,39.2361
0.9544,39.1052
0.9544,38.9743
0.9544,38.8435
0.9544,38.7126
0.9544,38.5817
0.9544,38.4508
0.9544,38.32
0.9544,38.1891
0.9544,38.0582
0.9544,37.6656
0.9544,37.5347
0.9544,37.4039
0.9544,37.273
0.9544,37.1421
0.9544,37.0113
0.9705,40.4139
0.9705,40.283
0.9705,40.1522
0.9705,40.0213
0.9705,39.8904
0.9705,39.7596
0.9705,39.6287
0.9705,39.4978
0.9705,39.3669
0.9705,37.6656
0.9705,37.5347
0.9705,37.4039
0.9866,40.4139
0.9866,40.283
0.9866,40.1522
0.9866,40.0213
0.9866,39.8904
0.9866,37.5347
1.0026,40.5448
1.0026,40.4139
1.0026,40.283
1.0026,40.1522
1.0026,40.0213
1.0026,39.8904
1.0187,40.4139
1.0187,40.283
1.0187,40.1522
1.0187,40.0213
1.0187,39.8904
1.0187,39.7596
1.0187,39.6287
1.0347,40.5448
1.0347,40.4139
1.0347,40.283
1.0347,40.1522
1.0347,40.0213
1.0347,39.8904
1.0508,40.4139
1.0508,40.283
1.0508,40.1522
1.0508,40.0213
1.0508,39.8904
1.0669,40.4139
1.0669,40.283
1.0669,40.1522
1.0669,40.0213
1.0669,39.8904
1.0669,39.7596
1.0829,40.4139
1.0829,40.283
1.0829,40.1522
1.0829,40.0213
1.0829,39.8904
1.099,40.4139
1.099,40.283
1.099,40.1522
1.099,40.0213
1.099,39.8904
1.1151,40.4139
1.1151,40.283
1.1151,40.1522
1.1151,40.0213
1.1151,39.8904
1.1151,39.7596
1.1311,40.4139
1.1311,40.283
1.1311,40.1522
1.1311,40.0213
1.1311,39.8904
1.1472,40.4139
1.1472,40.283
1.1472,40.1522
1.1472,40.0213
1.1472,39.8904
1.1472,39.7596
1.1632,40.4139
1.1632,40.283
1.1632,40.1522
1.1632,40.0213
1.1632,39.8904
1.1632,39.7596
1.1793,40.4139
1.1793,40.283
1.1793,40.1522
1.1793,40.0213
1.1793,39.8904
1.1954,40.4139
1.1954,40.283
1.1954,40.1522
1.1954,40.0213
1.1954,39.8904
1.1954,39.7596
1.2114,40.4139
1.2114,40.283
1.2114,40.1522
1.2114,40.0213
1.2114,39.8904
1.2114,39.7596
1.2275,40.4139
1.2275,40.283
1.2275,40.1522
1.2275,40.0213
1.2275,39.8904
1.2435,40.4139
1.2435,40.283
1.2435,40.1522
1.2435,40.0213
1.2435,39.8904
1.2435,39.7596
1.2596,42.2461
1.2596,42.1153
1.2596,41.9844
1.2596,40.5448
1.2596,40.4139
1.2596,40.283
1.2596,40.1522
1.2596,40.0213
1.2596,39.8904
1.2596,39.7596
1.2757,42.1153
1.2757,41.9844
1.2757,41.8535
1.2757,41.7226
1.2757,41.1992
1.2757,41.0683
1.2757,40.9374
1.2757,40.8065
1.2757,40.6757
1.2757,40.5448
1.2757,40.4139
1.2757,40.283
1.2757,40.1522
1.2757,40.0213
1.2757,39.8904
1.2917,42.1153
1.2917,41.9844
1.2917,41.8535
1.2917,41.7226
1.2917,41.5918
1.2917,41.4609
1.2917,41.33
1.2917,40.4139
1.2917,40.283
1.2917,40.1522
1.3078,42.1153
1.3078,41.9844
1.3078,41.8535
1.3078,41.7226
1.3078,41.5918
1.3078,41.4609
1.3239,42.1153
1.3239,41.9844
1.3239,41.8535
1.3239,41.7226
1.3239,41.5918
1.3239,41.4609
