Hours,Temperature
1.3399,42.1153
1.3399,41.9844
1.3399,41.8535
1.3399,41.7226
1.3399,41.5918
1.3399,41.4609
1.356,42.1153
1.356,41.9844
1.356,41.8535
1.356,41.7226
1.356,41.5918
1.356,41.4609
1.372,42.1153
1.372,41.9844
1.372,41.8535
1.372,41.7226
1.372,41.5918
1.372,41.4609
1.3881,42.1153
1.3881,41.9844
1.3881,41.8535
1.3881,41.7226
1.3881,41.5918
1.3881,41.4609
1.4042,42.1153
1.4042,41.9844
1.4042,41.8535
1.4042,41.7226
1.4042,41.5918
1.4042,41.4609
1.4202,42.1153
1.4202,41.9844
1.4202,41.8535
1.4202,41.7226
1.4202,41.5918
1.4202,41.4609
1.4363,42.1153
1.4363,41.9844
1.4363,41.8535
1.4363,41.7226
1.4363,41.5918
1.4363,41.4609
1.4523,42.1153
1.4523,41.9844
1.4523,41.8535
1.4523,41.7226
1.4523,41.5918
1.4523,41.4609
1.4684,42.1153
1.4684,41.9844
1.4684,41.8535
1.4684,41.7226
1.4684,41.5918
1.4684,41.4609
1.4845,42.1153
1.4845,41.9844
1.4845,41.8535
1.4845,41.7226
1.4845,41.5918
1.4845,41.4609
1.5005,42.1153
1.5005,41.9844
1.5005,41.8535
1.5005,41.7226
1.5005,41.5918
1.5005,41.4609
1.5166,42.1153
1.5166,41.9844
1.5166,41.8535
1.5166,41.7226
1.5166,41.5918
1.5166,41.4609
1.5327,42.1153
1.5327,41.9844
1.5327,41.8535
1.5327,41.7226
1.5327,41.5918
1.5327,41.4609
1.5487,42.1153
1.5487,41.9844
1.5487,41.8535
1.5487,41.7226
1.5487,41.5918
1.5487,41.4609
1.5648,42.1153
1.5648,41.9844
1.5648,41.8535
1.5648,41.7226
1.5648,41.5918
1.5648,41.4609
1.5808,43.2931
1.5808,43.1622
1.5808,42.2461
1.5808,42.1153
1.5808,41.9844
1.5808,41.8535
1.5808,41.7226
1.5808,41.5918
1.5808,41.4609
1.5969,43.2931
1.5969,43.1622
1.5969,43.0314
1.5969,42.9005
1.5969,42.7696
1.5969,42.6387
1.5969,42.5079
1.5969,42.377
1.5969,42.2461
1.5969,42.1153
1.5969,41.9844
1.5969,41.8535
1.5969,41.7226
1.5969,41.5918
1.5969,41.4609
1.613,43.2931
1.613,43.1622
1.613,43.0314
1.613,42.9005
1.613,42.7696
1.613,42.6387
1.613,42.5079
1.613,42.377
1.613,42.2461
1.613,42.1153
1.613,41.9844
1.613,41.7226
1.613,41.5918
1.629,43.2931
1.629,43.1622
1.629,43.0314
1.629,42.9005
1.629,42.7696
1.629,42.6387
1.629,42.1153
1.6451,43.2931
1.6451,43.1622
1.6451,43.0314
1.6451,42.9005
1.6611,43.2931
1.6611,43.1622
1.6611,43.0314
1.6611,42.9005
1.6611,42.7696
1.6611,42.6387
1.6772,43.2931
1.6772,43.1622
1.6772,43.0314
1.6772,42.9005
1.6772,42.7696
1.6772,42.6387
1.6772,42.5079
1.6933,43.2931
1.6933,43.1622
1.6933,43.0314
1.6933,42.9005
1.7093,43.2931
1.7093,43.1622
1.7093,43.0314
1.7093,42.9005
1.7093,42.7696
1.7093,42.6387
1.7093,42.5079
1.7254,43.2931
1.7254,43.1622
1.7254,43.0314
1.7254,42.9005
1.7254,42.7696
1.7254,42.6387
1.7254,42.5079
1.7415,43.2931
1.7415,43.1622
1.7415,43.0314
1.7415,42.9005
1.7575,43.2931
1.7575,43.1622
1.7575,43.0314
1.7575,42.9005
1.7575,42.7696
1.7575,42.6387
1.7575,42.5079
1.7736,43.2931
1.7736,43.1622
1.7736,43.0314
1.7736,42.9005
1.7896,43.2931
1.7896,43.1622
1.7896,43.0314
1.7896,42.9005
1.8057,43.2931
1.8057,43.1622
1.8057,43.0314
1.8057,42.9005
1.8057,42.7696
1.8057,42.6387
1.8057,42.5079
1.8218,43.2931
1.8218,43.1622
1.8218,43.0314
1.8218,42.9005
1.8218,42.7696
1.8378,43.2931
1.8378,43.1622
1.8378,43.0314
1.8378,42.9005
1.8539,43.2931
1.8539,43.1622
1.8539,43.0314
1.8539,42.9005
1.8539,42.7696
1.8539,42.6387
1.8539,42.5079
1.8699,43.2931
1.8699,43.1622
1.8699,43.0314
1.8699,42.9005
1.8699,42.7696
1.886,43.2931
1.886,43.1622
1.886,43.0314
1.886,42.9005
1.9021,43.2931
1.9021,43.1622
1.9021,43.0314
1.9021,42.9005
1.9021,42.7696
1.9021,42.6387
1.9021,42.5079
1.9181,44.2092
1.9181,44.0783
1.9181,43.9475
1.9181,43.424
1.9181,43.2931
1.9181,43.1622
1.9181,43.0314
1.9181,42.9005
1.9181,42.7696
1.9342,44.2092
1.9342,44.0783
1.9342,43.9475
1.9342,43.8166
1.9342,43.5548
1.9342,43.424
1.9342,43.2931
1.9342,43.1622
1.9342,43.0314
1.9503,44.2092
1.9503,44.0783
1.9503,43.9475
1.9503,43.8166
1.9503,43.6857
1.9503,43.5548
1.9503,43.424
1.9503,43.2931
1.9663,44.2092
1.9663,44.0783
1.9663,43.9475
1.9663,43.8166
1.9663,43.6857
1.9824,44.2092
1.9824,44.0783
1.9824,43.9475
1.9824,43.8166
1.9824,43.6857
1.9824,43.5548
1.9984,44.2092
1.9984,44.0783
1.9984,43.9475
1.9984,43.8166
1.9984,43.6857
1.9984,43.5548
2.0145,44.2092
2.0145,44.0783
2.0145,43.9475
2.0145,43.8166
2.0145,43.6857
2.0145,43.5548
2.0306,44.2092
2.0306,44.0783
2.0306,43.9475
2.0306,43.8166
2.0306,43.6857
2.0306,43.5548
2.0466,44.2092
2.0466,44.0783
2.0466,43.9475
2.0466,43.8166
2.0466,43.6857
2.0466,43.5548
2.0627,44.2092
2.0627,44.0783
2.0627,43.9475
2.0627,43.8166
2.0627,43.6857
2.0627,43.5548
2.0787,44.2092
2.0787,44.0783
2.0787,43.9475
2.0787,43.8166
2.0787,43.6857
2.0787,43.5548
2.0948,44.2092
2.0948,44.0783
2.0948,43.9475
2.0948,43.8166
2.0948,43.6857
2.0948,43.5548
2.1109,44.2092
2.1109,44.0783
2.1109,43.9475
2.1109,43.8166
2.1109,43.6857
2.1269,44.2092
2.1269,44.0783
2.1269,43.9475
2.1269,43.8166
2.1269,43.6857
2.1269,43.5548
2.143,44.2092
2.143,44.0783
2.143,43.9475
2.143,43.8166
2.143,43.6857
2.143,43.5548
2.1591,44.2092
2.1591,44.0783
2.1591,43.9475
2.1591,43.8166
2.1591,43.6857
2.1591,43.5548
2.1751,44.2092
2.1751,44.0783
2.1751,43.9475
2.1751,43.8166
2.1751,43.6857
2.1751,43.5548
2.1912,44.2092
2.1912,44.0783
2.1912,43.9475
2.1912,43.8166
2.1912,43.6857
2.1912,43.5548
2.2072,44.2092
2.2072,44.0783
2.2072,43.9475
2.2072,43.8166
2.2072,43.6857
2.2072,43.5548
2.2233,44.8636
2.2233,44.7327
2.2233,44.2092
2.2233,44.0783
2.2233,43.9475
2.2233,43.8166
2.2233,43.6857
2.2233,43.5548
2.2394,44.8636
2.2394,44.7327
2.2394,44.2092
2.2394,44.0783
2.2394,43.9475
2.2394,43.8166
2.2394,43.6857
2.2394,43.5548
2.2554,44.8636
2.2554,44.7327
2.2554,44.6018
2.2554,44.4709
2.2554,44.3401
2.2554,44.2092
2.2554,44.0783
2.2554,43.9475
2.2554,43.8166
2.2554,43.6857
2.2715,44.8636
2.2715,44.7327
2.2715,44.6018
2.2715,44.4709
2.2715,44.3401
2.2715,44.2092
2.2715,44.0783
2.2875,44.8636
2.2875,44.7327
2.2875,44.6018
2.2875,44.4709
2.2875,44.3401
2.2875,44.2092
2.3036,44.8636
2.3036,44.7327
2.3036,44.6018
2.3036,44.4709
2.3036,44.3401
2.3036,44.2092
2.3197,44.8636
2.3197,44.7327
2.3197,44.6018
2.3197,44.4709
2.3197,44.3401
2.3197,44.2092
2.3197,44.0783
2.3357,44.8636
2.3357,44.7327
2.3357,44.6018
2.3357,44.4709
2.3357,44.3401
2.3357,44.2092
2.3518,44.8636
2.3518,44.7327
2.3518,44.6018
2.3518,44.4709
2.3518,44.3401
2.3518,44.2092
2.3518,44.0783
2.3679,44.8636
2.3679,44.7327
2.3679,44.6018
2.3679,44.4709
2.3679,44.3401
2.3679,44.2092
2.3679,44.0783
2.3839,44.8636
2.3839,44.7327
2.3839,44.6018
2.3839,44.4709
2.3839,44.3401
2.3839,44.2092
2.3839,44.0783
2.4,44.8636
2.4,44.7327
2.4,44.6018
2.4,44.4709
2.4,44.3401
2.4,44.2092
2.4,44.0783
2.416,44.8636
2.416,44.7327
2.416,44.6018
2.416,44.4709
2.416,44.3401
2.416,44.2092
2.416,44.0783
2.4321,44.8636
2.4321,44.7327
2.4321,44.6018
2.4321,44.4709
2.4321,44.3401
2.4321,44.2092
2.4482,44.8636
2.4482,44.7327
2.4482,44.6018
2.4482,44.4709
2.4482,44.3401
2.4482,44.2092
2.4482,44.0783
2.4642,44.8636
2.4642,44.7327
2.4642,44.6018
2.4642,44.4709
2.4642,44.3401
2.4642,44.2092
2.4642,44.0783
2.4803,44.8636
2.4803,44.7327
2.4803,44.6018
2.4803,44.4709
2.4803,44.3401
2.4803,44.2092
2.4963,44.8636
2.4963,44.7327
2.4963,44.6018
2.4963,44.4709
2.4963,44.3401
2.4963,44.2092
2.5124,44.8636
2.5124,44.7327
2.5124,44.6018
2.5124,44.4709
2.5124,44.3401
2.5124,44.2092
2.5124,44.0783
2.5285,44.8636
2.5285,44.7327
2.5285,44.6018
2.5285,44.4709
2.5285,44.3401
2.5285,44.2092
2.5285,44.0783
2.5285,43.9475
2.5285,43.8166
2.5445,44.8636
2.5445,44.7327
2.5445,44.6018
2.5445,44.2092
2.5445,44.0783
2.5445,43.9475
2.5445,43.8166
2.5445,43.6857
2.5445,43.5548
2.5606,44.7327
2.5606,44.6018
2.5606,44.2092
2.5606,44.0783
2.5606,43.9475
2.5606,43.8166
2.5606,43.6857
2.5606,43.5548
2.5767,44.2092
2.5767,44.0783
2.5767,43.9475
2.5767,43.8166
2.5767,43.6857
2.5767,43.5548
2.5927,44.2092
2.5927,44.0783
2.5927,43.9475
2.5927,43.8166
2.5927,43.6857
2.5927,43.5548
2.6088,44.2092
2.6088,44.0783
2.6088,43.9475
2.6088,43.8166
2.6088,43.6857
2.6088,43.5548
2.6248,44.2092
2.6248,44.0783
2.6248,43.9475
2.6248,43.8166
2.6248,43.6857
2.6248,43.5548
2.6409,44.2092
2.6409,44.0783
2.6409,43.9475
2.6409,43.8166
2.6409,43.6857
2.6409,43.5548
2.657,44.2092
2.657,44.0783
2.657,43.9475
2.657,43.8166
2.657,43.6857
2.657,43.5548
2.673,44.2092
2.673,44.0783
2.673,43.9475
2.673,43.8166
2.673,43.6857
2.673,43.5548
2.6891,44.2092
2.6891,44.0783
2.6891,43.9475
2.6891,43.8166
2.6891,43.6857
2.6891,43.5548
2.7051,44.2092
2.7051,44.0783
2.7051,43.9475
2.7051,43.8166
2.7051,43.6857
2.7051,43.5548
2.7212,44.2092
2.7212,44.0783
2.7212,43.9475
2.7212,43.8166
2.7212,43.6857
2.7212,43.5548
2.7373,44.2092
2.7373,44.0783
2.7373,43.9475
2.7373,43.8166
2.7373,43.6857
2.7373,43.5548
2.7533,44.2092
2.7533,44.0783
2.7533,43.9475
2.7533,43.8166
2.7533,43.6857
2.7533,43.5548
2.7694,44.2092
2.7694,44.0783
2.7694,43.9475
2.7694,43.8166
2.7694,43.6857
2.7694,43.5548
2.7855,44.2092
2.7855,44.0783
2.7855,43.9475
2.7855,43.8166
2.7855,43.6857
2.7855,43.5548
2.8015,44.2092
2.8015,44.0783
2.8015,43.9475
2.8015,43.8166
2.8015,43.6857
2.8015,43.5548
2.8176,44.2092
2.8176,44.0783
2.8176,43.9475
2.8176,43.8166
2.8176,43.6857
2.8176,43.5548
2.8336,44.2092
2.8336,44.0783
2.8336,43.9475
2.8336,43.8166
2.8336,43.6857
2.8336,43.5548
2.8497,44.2092
2.8497,44.0783
2.8497,43.9475
2.8497,43.8166
2.8497,43.6857
2.8497,43.5548
2.8658,44.2092
2.8658,44.0783
2.8658,43.9475
2.8658,43.8166
2.8658,43.6857
2.8658,43.5548
2.8818,44.8636
2.8818,44.7327
2.8818,44.2092
2.8818,44.0783
2.8818,43.9475
2.8818,43.8166
2.8818,43.6857
2.8818,43.5548
2.8979,44.8636
2.8979,44.7327
2.8979,44.6018
2.8979,44.4709
2.8979,44.3401
2.8979,44.2092
2.8979,44.0783
2.8979,43.9475
2.8979,43.8166
2.8979,43.6857
2.914,44.8636
2.914,44.7327
2.914,44.6018
2.914,44.4709
2.914,44.3401
2.914,44.2092
2.914,44.0783
2.914,43.9475
2.93,44.8636
2.93,44.7327
2.93,44.6018
2.93,44.4709
2.93,44.3401
2.93,44.2092
2.93,44.0783
2.9461,44.8636
2.9461,44.7327
2.9461,44.6018
2.9461,44.4709
2.9461,44.3401
2.9461,44.2092
2.9621,44.8636
2.9621,44.7327
2.9621,44.6018
2.9621,44.4709
2.9621,44.3401
2.9621,44.2092
2.9621,44.0783
2.9782,44.8636
2.9782,44.7327
2.9782,44.6018
2.9782,44.4709
2.9782,44.3401
2.9782,44.2092
2.9782,44.0783
2.9943,44.8636
2.9943,44.7327
2.9943,44.6018
2.9943,44.4709
2.9943,44.3401
2.9943,44.2092
3.0103,44.8636
3.0103,44.7327
3.0103,44.6018
3.0103,44.4709
3.0103,44.3401
3.0103,44.2092
3.0103,44.0783
3.0264,44.8636
3.0264,44.7327
3.0264,44.6018
3.0264,44.4709
3.0264,44.3401
3.0264,44.2092
3.0264,44.0783
3.0424,44.8636
3.0424,44.7327
3.0424,44.6018
3.0424,44.4709
3.0424,44.3401
3.0424,44.2092
3.0585,44.8636
3.0585,44.7327
3.0585,44.6018
3.0585,44.4709
3.0585,44.3401
3.0585,44.2092
3.0585,44.0783
3.0746,44.8636
3.0746,44.7327
3.0746,44.6018
3.0746,44.4709
3.0746,44.3401
3.0746,44.2092
3.0906,44.8636
3.0906,44.7327
3.0906,44.6018
3.0906,44.4709
3.0906,44.3401
3.0906,44.2092
3.1067,44.8636
3.1067,44.7327
3.1067,44.6018
3.1067,44.4709
3.1067,44.3401
3.1067,44.2092
3.1067,44.0783
3.1228,44.8636
3.1228,44.7327
3.1228,44.6018
3.1228,44.4709
3.1228,44.3401
3.1228,44.2092
3.1388,44.8636
3.1388,44.7327
3.1388,44.6018
3.1388,44.4709
3.1388,44.3401
3.1388,44.2092
3.1388,44.0783
3.1549,44.8636
3.1549,44.7327
3.1549,44.6018
3.1549,44.4709
3.1549,44.3401
3.1549,44.2092
3.1549,44.0783
3.1709,44.8636
3.1709,44.7327
3.1709,44.6018
3.1709,44.4709
3.1709,44.3401
3.1709,44.2092
3.1709,44.0783
3.187,44.8636
3.187,44.7327
3.187,44.6018
3.187,44.4709
3.187,44.3401
3.2031,44.8636
3.2031,44.7327
3.2031,44.6018
